unix_timestamp,date_time,open,low,high,close,volume,sentiment_core__prob_positive_1,sentiment_core__prob_negative_1,sentiment_core__prob_neutral_1,sentiment_core__compound_score_1,sentiment_core__sentiment_confidence_1,market_psychology__fud_index_1,market_psychology__fomo_index_1,market_psychology__hype_index_1,topic_category_confidence__topic_regulation_1,topic_category_confidence__topic_institutional_1,topic_category_confidence__topic_security_breach_1,topic_category_confidence__topic_fed_macro_1,entity_targeted_sentiment__sent_bitcoin_1,entity_targeted_sentiment__sent_exchanges_1,entity_targeted_sentiment__sent_regulators_1,metadata__clickbait_score_1,metadata__has_price_prediction_1,sentiment_core__prob_positive_2,sentiment_core__prob_negative_2,sentiment_core__prob_neutral_2,sentiment_core__compound_score_2,sentiment_core__sentiment_confidence_2,market_psychology__fud_index_2,market_psychology__fomo_index_2,market_psychology__hype_index_2,topic_category_confidence__topic_regulation_2,topic_category_confidence__topic_institutional_2,topic_category_confidence__topic_security_breach_2,topic_category_confidence__topic_fed_macro_2,entity_targeted_sentiment__sent_bitcoin_2,entity_targeted_sentiment__sent_exchanges_2,entity_targeted_sentiment__sent_regulators_2,metadata__clickbait_score_2,metadata__has_price_prediction_2
1743591600,2025-04-02 11:00:00+00:00,84888.0,84562.0,84988.0,84569.0,40.15047739,0.3,0.5,0.2,-0.2,0.7,0.7,0.2,0.3,0.8,0.3,0.1,0.4,0.4,0.2,0.6,0.6,0.0,0.3,0.5,0.2,-0.2,0.7,0.7,0.2,0.3,0.8,0.3,0.1,0.4,0.4,0.2,0.6,0.6,0.0
1743595200,2025-04-02 12:00:00+00:00,84570.0,84495.0,85039.0,85039.0,44.24976405,0.4,0.3,0.3,0.1,0.8,0.3,0.6,0.7,0.2,0.5,0.1,0.2,0.6,0.2,0.1,0.7,1.0,0.4,0.3,0.3,0.1,0.8,0.3,0.6,0.7,0.2,0.5,0.1,0.2,0.6,0.2,0.1,0.7,1.0
1743598800,2025-04-02 13:00:00+00:00,85039.0,84520.0,86095.0,85277.0,224.73087297,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.6,0.1,0.1,0.7,0.3,0.2,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.8,0.1,0.1,0.6,0.3,0.2,0.3,0.0
1743602400,2025-04-02 14:00:00+00:00,85283.0,85223.0,85963.0,85876.0,75.09867204,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.6,0.1,0.1,0.7,0.3,0.2,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.8,0.1,0.1,0.6,0.3,0.2,0.3,0.0
1743606000,2025-04-02 15:00:00+00:00,85852.0,85852.0,87355.0,86768.0,478.1817097,0.3,0.4,0.3,-0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.1,0.3,0.2,0.1,0.5,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.1,0.8,0.1,0.2,0.7,0.3,0.1,0.4,1.0
1743609600,2025-04-02 16:00:00+00:00,86786.0,86601.0,87225.0,87042.0,108.27111475,0.6,0.2,0.2,0.4,0.8,0.3,0.4,0.5,0.8,0.3,0.1,0.2,0.6,0.2,0.4,0.4,0.0,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.2,0.3,0.1,0.8,-0.4,0.1,0.1,0.6,0.0
1743613200,2025-04-02 17:00:00+00:00,87082.0,86359.0,87258.0,86618.0,43.35040952,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.8,0.2,0.7,0.1,0.1,0.7,0.3,0.2,0.7,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.8,0.2,0.7,0.1,0.1,0.7,0.3,0.2,0.7,0.0
1743616800,2025-04-02 18:00:00+00:00,86640.0,86210.0,86744.0,86286.0,21.08327839,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.1,0.2,0.1,0.2,0.4,0.1,0.1,0.4,0.0,0.6,0.2,0.2,0.4,0.7,0.3,0.5,0.4,0.7,0.2,0.1,0.3,0.6,0.2,0.3,0.5,0.0
1743620400,2025-04-02 19:00:00+00:00,86311.0,86191.0,87027.0,86943.0,85.9277195,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.1,0.2,0.1,0.2,0.4,0.1,0.1,0.4,0.0,0.6,0.2,0.2,0.4,0.7,0.3,0.5,0.4,0.7,0.2,0.1,0.3,0.6,0.2,0.3,0.5,0.0
1743624000,2025-04-02 20:00:00+00:00,86928.0,85215.0,88563.0,85612.0,582.8524256,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.1,0.2,0.1,0.2,0.4,0.1,0.1,0.4,0.0,0.6,0.2,0.2,0.4,0.7,0.3,0.5,0.4,0.7,0.2,0.1,0.3,0.6,0.2,0.3,0.5,0.0
1743627600,2025-04-02 21:00:00+00:00,85740.0,84192.0,85741.0,84847.0,177.03608714,0.8,0.1,0.1,0.7,0.8,0.1,0.9,0.9,0.1,0.2,0.1,0.1,0.9,0.2,0.1,0.9,1.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.1,0.5,-0.6,-0.3,0.2,0.7,0.0
1743631200,2025-04-02 22:00:00+00:00,84839.0,82674.0,84839.0,82789.0,267.09215451,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.3,0.1,0.4,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.3,0.1,0.4,0.0
1743634800,2025-04-02 23:00:00+00:00,82795.0,82321.0,82812.0,82502.0,86.10595624,0.4,0.2,0.4,0.2,0.8,0.2,0.3,0.4,0.1,0.2,0.1,0.3,0.5,0.2,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.1,0.6,0.1,0.2,0.8,0.3,0.1,0.4,0.0
1743638400,2025-04-03 00:00:00+00:00,82477.0,82157.0,83372.0,83209.0,91.35307021,0.4,0.2,0.4,0.2,0.8,0.2,0.3,0.4,0.1,0.2,0.1,0.3,0.5,0.2,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.1,0.6,0.1,0.2,0.8,0.3,0.1,0.4,0.0
1743642000,2025-04-03 01:00:00+00:00,83218.0,83095.0,83896.0,83768.0,94.65530135,0.4,0.2,0.4,0.2,0.8,0.2,0.3,0.4,0.1,0.2,0.1,0.3,0.5,0.2,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.1,0.6,0.1,0.2,0.8,0.3,0.1,0.4,0.0
1743645600,2025-04-03 02:00:00+00:00,83746.0,83280.0,83876.0,83751.0,41.48606063,0.4,0.2,0.4,0.2,0.8,0.2,0.3,0.4,0.1,0.2,0.1,0.3,0.5,0.2,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.1,0.6,0.1,0.2,0.8,0.3,0.1,0.4,0.0
1743649200,2025-04-03 03:00:00+00:00,83750.0,83346.0,83759.0,83526.0,10.44198733,0.4,0.2,0.4,0.2,0.8,0.2,0.3,0.4,0.1,0.2,0.1,0.3,0.5,0.2,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.1,0.6,0.1,0.2,0.8,0.3,0.1,0.4,0.0
1743652800,2025-04-03 04:00:00+00:00,83464.0,83286.0,83733.0,83556.0,7.91624248,0.2,0.6,0.2,-0.4,0.8,0.7,0.2,0.3,0.8,0.4,0.1,0.5,-0.3,0.1,0.4,0.6,0.0,0.2,0.6,0.2,-0.4,0.8,0.7,0.2,0.3,0.8,0.4,0.1,0.5,-0.3,0.1,0.4,0.6,0.0
1743656400,2025-04-03 05:00:00+00:00,83558.0,83352.0,83701.0,83352.0,78.71687542,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.4,0.8,0.3,0.1,0.2,-0.4,0.1,-0.5,0.6,0.0,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.4,0.8,0.3,0.1,0.2,-0.4,0.1,-0.5,0.6,0.0
1743660000,2025-04-03 06:00:00+00:00,83352.0,83001.0,83411.0,83034.0,40.21039535,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.4,0.8,0.3,0.1,0.2,-0.4,0.1,-0.5,0.6,0.0,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.4,0.8,0.3,0.1,0.2,-0.4,0.1,-0.5,0.6,0.0
1743663600,2025-04-03 07:00:00+00:00,83049.0,83012.0,83489.0,83473.0,48.09339899,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.4,0.8,0.3,0.1,0.2,-0.4,0.1,-0.5,0.6,0.0,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.4,0.8,0.3,0.1,0.2,-0.4,0.1,-0.5,0.6,0.0
1743667200,2025-04-03 08:00:00+00:00,83473.0,83471.0,83753.0,83693.0,23.46789955,0.8,0.1,0.1,0.7,0.8,0.1,0.6,0.7,0.2,0.3,0.1,0.2,0.9,0.2,0.1,0.7,0.0,0.8,0.1,0.1,0.7,0.8,0.1,0.6,0.7,0.2,0.3,0.1,0.2,0.9,0.2,0.1,0.7,0.0
1743670800,2025-04-03 09:00:00+00:00,83693.0,83438.0,83735.0,83473.0,8.73428022,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.1,0.3,-0.6,0.1,0.2,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.1,0.3,-0.6,0.1,0.2,0.7,0.0
1743674400,2025-04-03 10:00:00+00:00,83479.0,83147.0,83729.0,83227.0,56.4766957,0.3,0.4,0.3,0.0,0.7,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.3,0.4,0.3,0.0,0.7,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.0
1743678000,2025-04-03 11:00:00+00:00,83223.0,83032.0,83343.0,83095.0,16.05655061,0.3,0.4,0.3,-0.1,0.7,0.6,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.5,-0.6,0.1,0.3,0.4,0.0
1743681600,2025-04-03 12:00:00+00:00,83032.0,81827.0,83132.0,81930.0,174.60082977,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.4,-0.6,0.1,0.2,0.7,0.0,0.6,0.2,0.2,0.4,0.8,0.3,0.5,0.4,0.1,0.7,0.1,0.2,0.7,0.2,0.1,0.5,0.0
1743685200,2025-04-03 13:00:00+00:00,81929.0,81772.0,82764.0,82334.0,372.31138266,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.7,0.3,0.1,0.4,-0.6,0.1,0.2,0.7,1.0,0.8,0.1,0.1,0.7,0.8,0.1,0.8,0.8,0.1,0.7,0.1,0.2,0.3,0.1,0.1,0.8,1.0
1743688800,2025-04-03 14:00:00+00:00,82305.0,81284.0,82363.0,81506.0,230.06266435,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.8,0.2,0.4,0.1,0.4,0.2,0.7,0.6,0.0,0.3,0.4,0.3,-0.1,0.7,0.6,0.2,0.3,0.8,0.4,0.1,0.2,-0.2,0.1,0.3,0.5,0.0
1743692400,2025-04-03 15:00:00+00:00,81505.0,81200.0,82043.0,82032.0,96.86721906,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.8,0.2,0.4,0.1,0.4,0.2,0.7,0.6,0.0,0.3,0.4,0.3,-0.1,0.7,0.6,0.2,0.3,0.8,0.4,0.1,0.2,-0.2,0.1,0.3,0.5,0.0
1743696000,2025-04-03 16:00:00+00:00,82028.0,81701.0,82394.0,81785.0,103.48299413,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.8,0.2,0.1,0.3,-0.4,-0.2,0.1,0.6,0.0,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.4,0.2,0.1,0.5,-0.4,0.1,0.2,0.6,1.0
1743699600,2025-04-03 17:00:00+00:00,81800.0,81582.0,82134.0,81802.0,16.23694322,0.3,0.5,0.2,-0.2,0.7,0.6,0.2,0.3,0.2,0.3,0.1,0.8,-0.3,0.1,0.2,0.4,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.1,0.3,-0.6,0.1,0.2,0.6,1.0
1743703200,2025-04-03 18:00:00+00:00,81798.0,81501.0,82275.0,82067.0,74.98811456,0.6,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.7,0.4,0.1,0.2,0.7,0.3,0.4,0.7,0.0,0.6,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.7,0.4,0.1,0.2,0.7,0.3,0.4,0.7,0.0
1743706800,2025-04-03 19:00:00+00:00,82066.0,81785.0,82315.0,81934.0,44.46996739,0.6,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.7,0.4,0.1,0.2,0.7,0.3,0.4,0.7,0.0,0.6,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.7,0.4,0.1,0.2,0.7,0.3,0.4,0.7,0.0
1743710400,2025-04-03 20:00:00+00:00,81950.0,81760.0,82382.0,82317.0,15.686379579999999,0.6,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.7,0.4,0.1,0.2,0.7,0.3,0.4,0.7,0.0,0.6,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.7,0.4,0.1,0.2,0.7,0.3,0.4,0.7,0.0
1743714000,2025-04-03 21:00:00+00:00,82344.0,82295.0,82813.0,82679.0,80.09116708,0.7,0.1,0.2,0.6,0.8,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.6,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.6,0.1,0.1,0.2,0.0
1743717600,2025-04-03 22:00:00+00:00,82687.0,82563.0,82823.0,82692.0,6.35482979,0.8,0.1,0.1,0.7,0.8,0.1,0.8,0.8,0.2,0.3,0.1,0.9,0.8,0.2,0.1,0.8,1.0,0.4,0.3,0.3,0.1,0.8,0.4,0.5,0.6,0.2,0.7,0.1,0.6,0.7,0.2,0.3,0.7,0.0
1743721200,2025-04-03 23:00:00+00:00,82713.0,82483.0,83289.0,83132.0,44.69115876,0.8,0.1,0.1,0.7,0.8,0.1,0.8,0.8,0.2,0.3,0.1,0.9,0.8,0.2,0.1,0.8,1.0,0.4,0.3,0.3,0.1,0.8,0.4,0.5,0.6,0.2,0.7,0.1,0.6,0.7,0.2,0.3,0.7,0.0
1743724800,2025-04-04 00:00:00+00:00,83182.0,82973.0,83382.0,83011.0,49.14534651,0.6,0.2,0.2,0.4,0.8,0.2,0.5,0.4,0.3,0.8,0.1,0.2,0.5,0.3,0.2,0.4,0.0,0.3,0.5,0.2,-0.2,0.8,0.6,0.4,0.3,0.7,0.2,0.1,0.3,-0.4,0.1,0.2,0.5,1.0
1743728400,2025-04-04 01:00:00+00:00,83033.0,82584.0,83302.0,82672.0,64.76911399,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0
1743732000,2025-04-04 02:00:00+00:00,82692.0,82692.0,83141.0,82880.0,52.5990917,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0
1743735600,2025-04-04 03:00:00+00:00,82881.0,82664.0,83039.0,82781.0,2.34833049,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0
1743739200,2025-04-04 04:00:00+00:00,82781.0,82595.0,82895.0,82683.0,14.09518067,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.1,0.3,-0.6,-0.4,0.1,0.7,0.0
1743742800,2025-04-04 05:00:00+00:00,82683.0,82613.0,83177.0,83176.0,9.53099548,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.2,0.3,0.1,0.9,0.7,0.3,0.2,0.5,0.0,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.2,0.3,0.1,0.9,0.7,0.3,0.2,0.5,0.0
1743746400,2025-04-04 06:00:00+00:00,83176.0,83006.0,83212.0,83025.0,45.83666775,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.2,0.3,0.1,0.9,0.7,0.3,0.2,0.5,0.0,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.2,0.3,0.1,0.9,0.7,0.3,0.2,0.5,0.0
1743750000,2025-04-04 07:00:00+00:00,83025.0,83020.0,83993.0,83984.0,59.393490209999996,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.2,0.3,0.1,0.9,0.7,0.3,0.2,0.5,0.0,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.2,0.3,0.1,0.9,0.7,0.3,0.2,0.5,0.0
1743753600,2025-04-04 08:00:00+00:00,83988.0,83988.0,84632.0,84416.0,64.47684009,0.4,0.3,0.3,0.1,0.7,0.2,0.4,0.5,0.1,0.2,0.1,0.8,0.3,0.1,0.1,0.6,0.0,0.4,0.3,0.3,0.1,0.7,0.2,0.6,0.5,0.1,0.2,0.1,0.8,0.4,0.1,0.1,0.7,0.0
1743757200,2025-04-04 09:00:00+00:00,84421.0,84123.0,84708.0,84628.0,32.21045434,0.4,0.2,0.4,0.2,0.6,0.2,0.3,0.3,0.1,0.2,0.1,0.7,0.4,0.1,0.1,0.5,0.0,0.3,0.5,0.2,-0.2,0.8,0.7,0.2,0.3,0.4,0.6,0.1,0.5,0.6,0.3,0.4,0.4,0.0
1743760800,2025-04-04 10:00:00+00:00,84584.0,82422.0,84696.0,82536.0,167.78786949,0.4,0.2,0.4,0.2,0.6,0.2,0.3,0.3,0.1,0.2,0.1,0.7,0.4,0.1,0.1,0.5,0.0,0.3,0.5,0.2,-0.2,0.8,0.7,0.2,0.3,0.4,0.6,0.1,0.5,0.6,0.3,0.4,0.4,0.0
1743764400,2025-04-04 11:00:00+00:00,82575.0,81659.0,82757.0,82677.0,174.8108717,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.7,0.3,0.1,0.2,-0.6,0.1,0.4,0.6,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1743768000,2025-04-04 12:00:00+00:00,82654.0,82185.0,83182.0,82834.0,184.23955014999999,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.7,0.3,0.1,0.2,-0.6,0.1,0.4,0.6,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1743771600,2025-04-04 13:00:00+00:00,82862.0,82101.0,83440.0,83326.0,213.22397852999998,0.6,0.2,0.2,0.4,0.8,0.1,0.5,0.6,0.2,0.7,0.1,0.3,0.7,0.2,0.1,0.4,0.0,0.6,0.2,0.2,0.4,0.8,0.1,0.5,0.6,0.2,0.7,0.1,0.3,0.7,0.2,0.1,0.4,0.0
1743775200,2025-04-04 14:00:00+00:00,83304.0,81831.0,83462.0,82564.0,239.51149025,0.7,0.1,0.2,0.6,0.8,0.1,0.5,0.6,0.2,0.7,0.1,0.2,0.6,0.3,0.2,0.4,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.9,0.0
1743778800,2025-04-04 15:00:00+00:00,82524.0,82418.0,83662.0,82839.0,191.03749156,0.6,0.2,0.2,0.4,0.8,0.1,0.3,0.2,0.1,0.2,0.1,0.8,0.6,0.2,0.1,0.3,0.0,0.6,0.2,0.2,0.4,0.8,0.1,0.3,0.2,0.1,0.2,0.1,0.8,0.6,0.2,0.1,0.3,0.0
1743782400,2025-04-04 16:00:00+00:00,82863.0,82705.0,83530.0,83344.0,100.01112069,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.8,0.1,0.2,0.7,0.2,0.1,0.3,0.0,0.3,0.4,0.3,0.0,0.6,0.4,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.2,0.0
1743786000,2025-04-04 17:00:00+00:00,83354.0,82917.0,84588.0,84401.0,79.046308,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.8,0.1,0.2,0.7,0.2,0.1,0.3,0.0,0.3,0.4,0.3,0.0,0.6,0.4,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.2,0.0
1743789600,2025-04-04 18:00:00+00:00,84468.0,83715.0,84560.0,83946.0,92.04611986,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.2,0.4,0.1,0.7,0.8,0.2,0.1,0.9,1.0,0.4,0.3,0.3,0.1,0.7,0.2,0.3,0.2,0.1,0.2,0.1,0.3,0.4,0.2,0.1,0.2,0.0
1743793200,2025-04-04 19:00:00+00:00,83946.0,83759.0,84428.0,83998.0,20.51603439,0.4,0.3,0.3,0.1,0.7,0.5,0.3,0.4,0.6,0.8,0.2,0.4,0.5,0.2,0.3,0.6,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.1,0.7,0.2,0.1,0.6,0.0
1743796800,2025-04-04 20:00:00+00:00,83974.0,83448.0,84237.0,84140.0,57.98566349,0.4,0.3,0.3,0.1,0.7,0.5,0.3,0.4,0.6,0.8,0.2,0.4,0.5,0.2,0.3,0.6,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.1,0.7,0.2,0.1,0.6,0.0
1743800400,2025-04-04 21:00:00+00:00,84122.0,83910.0,84419.0,84151.0,41.45052355,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743804000,2025-04-04 22:00:00+00:00,84178.0,83977.0,84249.0,84030.0,3.72971122,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743807600,2025-04-04 23:00:00+00:00,84032.0,83632.0,84074.0,83851.0,46.08058288,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743811200,2025-04-05 00:00:00+00:00,83852.0,83434.0,83858.0,83758.0,16.833685680000002,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743814800,2025-04-05 01:00:00+00:00,83758.0,83758.0,84226.0,83952.0,41.79635138,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743818400,2025-04-05 02:00:00+00:00,83987.0,83783.0,84066.0,83945.0,23.616315479999997,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743822000,2025-04-05 03:00:00+00:00,83942.0,83605.0,83942.0,83611.0,13.63997801,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743825600,2025-04-05 04:00:00+00:00,83620.0,83595.0,83843.0,83664.0,3.43134032,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743829200,2025-04-05 05:00:00+00:00,83661.0,83610.0,83843.0,83673.0,2.49076053,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743832800,2025-04-05 06:00:00+00:00,83673.0,83322.0,83701.0,83453.0,19.29681859,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743836400,2025-04-05 07:00:00+00:00,83452.0,83355.0,83532.0,83501.0,12.13368144,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.7,0.2,0.3,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.1,0.5,0.0
1743840000,2025-04-05 08:00:00+00:00,83504.0,83352.0,83612.0,83484.0,40.15180358,0.3,0.4,0.3,-0.1,0.7,0.4,0.8,0.6,0.2,0.5,0.1,0.2,0.5,0.3,0.2,0.7,0.0,0.3,0.4,0.3,-0.1,0.7,0.4,0.8,0.6,0.2,0.5,0.1,0.2,0.5,0.3,0.2,0.7,0.0
1743843600,2025-04-05 09:00:00+00:00,83495.0,83495.0,83815.0,83815.0,19.26477905,0.3,0.4,0.3,-0.1,0.7,0.4,0.8,0.6,0.2,0.5,0.1,0.2,0.5,0.3,0.2,0.7,0.0,0.3,0.4,0.3,-0.1,0.7,0.4,0.8,0.6,0.2,0.5,0.1,0.2,0.5,0.3,0.2,0.7,0.0
1743847200,2025-04-05 10:00:00+00:00,83823.0,83563.0,83863.0,83617.0,3.77034392,0.3,0.5,0.2,-0.2,0.7,0.6,0.2,0.4,0.1,0.3,0.1,0.7,-0.3,0.1,0.1,0.8,0.0,0.3,0.5,0.2,-0.2,0.7,0.6,0.2,0.4,0.1,0.3,0.1,0.7,-0.3,0.1,0.1,0.8,0.0
